Nombre,Dificultad,Autor
Psycho,Fácil,Luisillo_o
Dance-Samba,Medio,d1se0
Pequeñas-Mentirosas,Fácil,beafn28
Veneno,Medio,firstatack
Grandma,Difícil,Pylon
Apolos,Medio,Luisillo_o
Report,Medio,TLuisillo_o
Swiss,Medio,darksblack
WhereIsMyWebShell,Fácil,El Pingüino de Mario
Inclusion,Medio,El Pingüino de Mario
Collections,Medio,El Pingüino de Mario
Trust,Muy Fácil,El Pingüino de Mario
Crackoff,Difícil,d1se0
Predictable,Difícil,C4rta
BreakMySSH,Muy Fácil,El Pingüino de Mario
NodeClimb,Fácil,El Pingüino de Mario
Library,Fácil,El Pingüino de Mario
ConsoleLog,Fácil,El Pingüino de Mario
HackZones,Medio,d1se0
PingPong,Medio,El Pingüino de Mario
FirstHacking,Muy Fácil,El Pingüino de Mario
Reverse,Medio,maciiii___
MyBB,Medio,Pylon
Hidden,Medio,El Pingüino de Mario
404-not-found,Medio,d1se0
0xc0ffee,Medio,d1se0
DebugMe,Difícil,Lenam
Stranger,Medio,kaikoperez
Stack,Medio,4bytes
UserSearch,Medio,kvzlx
Vulnerame,Difícil,firstatack
chmod-4755,Medio,d1se0
Lfi.elf,Difícil,d1se0
Candy,Fácil,Luisillo_o
Verdejo,Fácil,The Hackers Labs
HedgeHog,Muy Fácil,AnkbNikas
BorazuwarahCTF,Muy Fácil,BorazuwarahCTF
Sender,Difícil,d1se0
Insecure,Difícil,4bytes
Upload,Fácil,El Pingüino de Mario
Domain,Medio,El Pingüino de Mario
DevTools,Medio,El Pingüino de Mario
Move,Fácil,El Pingüino de Mario
Database,Medio,El Pingüino de Mario
Vacaciones,Muy Fácil,Romabri
Dark,Medio,makak77
Rubiks,Medio,Luisillo_o
Forgotten_Portal,Medio,Cyberland
Force,Difícil,kvzlx
SecretJenkins,Facil,El Pingüino de Mario
HiddenCat,Facil,El Pingüino de Mario
Fileception,Medio,danielPRZ
HackMeDaddy,Difícil,d1se0
Backend,Fácil,4bytes
Vulnvault,Fácil,d1se0
Allien,Fácil,Luisillo_o
HereBash,Medio,firstatack
Subversion (Beta),Difícil,Lenam
Reflection,Fácil,El Pingüino de Mario
BadPlugin,Medio,El Pingüino de Mario
Raas,Difícil,darksblack
Extraviado,Fácil,Hack_Viper
cineHack,Medio,d1se0
Seeker,Medio,maciiii___
Tproot,Muy Fácil,d1se0
Internship,Fácil,s1egfr1ed
Canario,Difícil,4bytes
ApiBase,Fácil,El Pingüino de Mario
Gitea,Medio,d1se0
secureLAB,Difícil,d1se0
StackInferno,Medio,darksblack
ChocoPing,Medio,El Pingüino de Mario
Memesploit,Medio,d1se0
WalkingCMS,Fácil,El Pingüino de Mario
Mirame,Fácil,maciiii___
Rutas,Medio,firstatack
NorC,Difícil,kvzlx
ChatMe,Medio,Pylon & Zunderrub
ShowTime,Fácil,maciiii___
Pinguinazo,Fácil,El Pingüino de Mario
Balulero,Fácil,El Pingüino de Mario
Inj3ct0rss,Medio,d1se0
ChocolateLovers,Fácil,El Pingüino de Mario
Sites,Medio,El Pingüino de Mario
Redirection,Fácil,El Pingüino de Mario
r00tless,Difícil,d1se0
-Pn,Fácil,El Pingüino de Mario
BruteShock,Medio,maciiii___ & darksblack
Escolares,Fácil,Luisillo_o
AnonymousPingu,Fácil,El Pingüino de Mario
File,Fácil,Scuffito y Jul3n-dot
HackPenguin,Medio,El Pingüino de Mario
FindYourStyle,Fácil,El Pingüino de Mario
Buffered,Difícil,rxffsec
Whoiam,Fácil,Pylon
JenkHack,Fácil,d1se0
Amor,Fácil,Romabri
Darkweb,Difícil,d1se0
Asucar,Medio,The Hackers Labs
Road to Olympus,Difícil,PatxaSec
AguaDeMayo,Facil,The Hackers Labs
Master,Medio,Pylon & El Pingüino de Mario
SkullNet,Difícil,Slayer0x & W4tson
Pressenter,Fácil,d1se0
Los 40 Ladrones,Fácil,firstatack
Picadilly,Fácil,kaikoperez
Devil,Medio,kaikoperez
Winterfell,Fácil,Zunderrub
Mapache2,Medio,d1se0
StrongJenkins,Medio,El Pingüino de Mario
HackTheHeaven,Difícil,AlbertoMD3
Pntopntobarra,Fácil,maciiii___
PyRed,Medio,El Pingüino de Mario
Flow,Difícil,d1se0
LittlePivoting,Medio,El Pingüino de Mario
DockHackLab,Medio,firstatack
Paradise,Fácil,kaikoperez
SummerVibes,Difícil,El Pingüino de Mario
Bashpariencias,Medio,firstatack
BigPivoting,Difícil,El Pingüino de Mario
Corruptress,Difícil,maciiii___
Fooding,Medio,El Pingüino de Mario
Stellarjwt,Fácil,Alv-fh
Queuemedic,Difícil,b0ysie7e
ChocolateFire,Medio,El Pingüino de Mario
DoubleTrouble,Difícil,maciiii___ & darksblack
Eclipse,Medio,Xerosec
DockerLabs,Fácil,El Pingüino de Mario
Wallet,Medio,Pylon & El Pingüino de Mario
Cachopo,Medio,PatxaSec
Obsession,Muy Fácil,Juan
DoubleFlow,Difícil,4bytes
Elevator,Fácil,beafn28
Cracker,Medio,d1se0
Spain,Difícil,darksblack
Express,Medio,d1se0
Patriaquerida,Fácil,JuanR
Insanity,Difícil,maciiii___
Lifeordead,Difícil,d1se0
Unrecover,Medio,El Pingüino de Mario
Walking Dead,Fácil,JuanR
ApiRoot,Medio,El Pingüino de Mario
Smashing,Difícil,darksblack
MachuPicchu,Medio,trr0r
